accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
-4.5042266709987056,-7.009872843152095,6.622528031539557,60.221696307445754,21.725017448321612,-59.56404179420008,0.03993025135416983,-0.94144989524663,-0.2783009015913102,97.37878471951714,2.0,6.0
-4.173849159414232,-6.7997838070286685,7.4359501422657885,58.29700822096413,22.53543343324568,-60.13241995285529,0.47748211564317966,-0.7324400461906696,-0.1302582464348362,97.41852036576496,2.0,6.0
-4.088274179632204,-6.9267199184787485,7.403146454216502,58.13677857618889,22.113081214618138,-60.96012342880668,0.3675772732665706,-0.6691173876519088,-0.1477265665661222,97.4582560120128,2.0,6.0
-4.002699199849936,-7.05365602992919,7.3703427661671235,57.976548931413184,21.690728995989392,-61.78782690476042,0.25767243088964925,-0.6057947291129681,-0.16519488669745783,97.49799165826072,2.0,6.0
-4.233464828181944,-5.606208720972955,7.108711712231968,59.0376509355297,21.59127884331836,-61.854805539927646,0.0891401956922616,-0.5536508836817735,-0.22917721024488868,97.53772730450856,2.0,6.0
-4.044486804653063,-5.3459182508499,6.976070597043489,58.26647310960267,21.4105643123737,-62.47973958381136,0.23216205581481217,-0.6020526781153231,-0.25865499964686994,97.57746295075638,2.0,6.0
-3.855508781123645,-5.0856277807261066,6.843429481854635,57.49529528367344,21.229849781428527,-63.10467362769684,0.3751839159377693,-0.6504544725490105,-0.28813278904893497,97.61719859700432,2.0,6.0
-3.666530757594764,-4.825337310603052,6.710788366666157,56.72411745774641,21.049135250483868,-63.72960767158055,0.5182057760603198,-0.6988562669825602,-0.3176105784509162,97.65693424325217,2.0,6.0
-3.811535865850845,-7.013225227674561,7.149969222590499,55.268162465138765,22.41152206906264,-64.07930866829963,0.3415380489992366,-0.7348615650845299,-0.3587946592802283,97.69666988949999,2.0,6.0
-3.6212182541566817,-6.500009170851299,7.283262832209519,54.69627609734144,22.200223774995447,-64.70051319710765,0.4299312222169297,-0.7232213132096169,-0.3649785368675411,97.7364055357478,2.0,6.0
-3.430900642461978,-5.986793114026576,7.4165564418289165,54.12438972954248,21.988925480927655,-65.32171772591745,0.518324395434874,-0.7115810613346707,-0.3711624144548714,97.77614118199575,2.0,6.0
-3.3554269216488564,-5.5248629832698075,7.3657685818947405,55.831245642201615,20.104671802121494,-63.84539941806797,0.7458100038145081,-0.7074826692678985,-0.458412417129324,97.81587682824355,2.0,6.0
-3.207097072405827,-5.446419231934734,7.53549216893072,55.4359159379173,19.99949331243653,-64.80503564853585,0.6715696340178228,-0.7147611372807017,-0.4565928044474599,97.8556124744914,2.0,6.0
-3.0587672231623766,-5.367975480599439,7.705215755967181,55.04058623363188,19.894314822751273,-65.76467187900646,0.5973292642209262,-0.7220396052935254,-0.4547731917655907,97.89534812073934,2.0,6.0
-2.6911238453284487,-5.259658608808603,8.308077666512796,53.805637656873486,21.362602364170243,-65.21634454158581,0.48556493514426247,-0.5562319979278132,-0.37386784014387126,97.93508376698716,2.0,6.0
-2.672582604636327,-5.209739895239007,8.367979895821826,52.87979865235773,20.768004814732308,-66.29918221858678,0.4189669632281243,-0.4859948000519005,-0.32219072756457257,97.97481941323501,2.0,6.0
-2.6540413639441525,-5.159821181669269,8.427882125131024,51.953959647839326,20.17340726529268,-67.38201989559083,0.3523689913117969,-0.4157576021757882,-0.27051361498512694,98.01455505948294,2.0,6.0
-2.6355001232520308,-5.109902468099674,8.48778435444005,51.028120643323575,19.578809715854742,-68.4648575725918,0.28577101939565874,-0.3455204042998756,-0.21883650240582833,98.05429070573075,2.0,6.0
-2.426228282400506,-5.534995386416504,8.69071887522376,51.45822226263876,20.284378469614715,-66.86548721280946,0.22097318893441548,-0.3954613059237317,-0.28334336538851745,98.0940263519786,2.0,6.0
-2.36347333664538,-5.472953550631472,8.718530948454557,51.6544682762805,20.24946430507149,-67.04694242444921,0.188947935161618,-0.23897427970882967,-0.18399229307692405,98.13376199822655,2.0,6.0
-2.300718390890432,-5.410911714846616,8.746343021685275,51.85071428992168,20.21455014052837,-67.22839763608846,0.15692268138891152,-0.08248725349437241,-0.08464122076561302,98.17349764447437,2.0,6.0
-2.3773693431706886,-5.690392013197954,8.693324444550607,49.48909362222066,19.50503793494961,-68.28467381575462,0.2875131315489461,-0.19779755884837544,-0.1204326617835483,98.21323329072221,2.0,6.0
-2.345278762707218,-5.453634677534655,8.629143283623664,49.71862523461735,19.179395044018804,-68.52255467513007,0.26713342135145796,-0.08752879435231276,-0.0713030088064636,98.2529689369701,2.0,6.0
-2.313188182243837,-5.216877341872029,8.564962122696903,49.94815684701338,18.853752153088926,-68.76043553450485,0.24675371115402775,0.022739970143436535,-0.022173355829518543,98.29270458321795,2.0,6.0
-2.2810976017804574,-4.980120006209401,8.500780961770142,50.17768845940941,18.528109262159045,-68.99831639387963,0.2263740009565976,0.1330087346391859,0.026956297147426533,98.33244022946579,2.0,6.0
-2.2458892320954966,-4.991885387487272,8.459275077092894,50.09055286316062,19.956665973362313,-69.33875161177113,0.12441683568912948,0.1557095198661756,0.03424135548407624,98.37217587571372,2.0,6.0
-2.2302004956567596,-5.01684474427207,8.550554917562172,49.49346553711136,20.04870440452983,-69.34909722334339,0.14552439012484025,0.23759226370155037,0.06553876263431632,98.41191152196157,2.0,6.0
-2.2145117592180226,-5.041804101056867,8.64183475803145,48.896378211062085,20.14074283569735,-69.35944283491565,0.16663194456055103,0.3194750075369251,0.09683616978455642,98.4516471682094,2.0,6.0
-2.231074132161188,-4.77416085067253,8.466666293038607,49.782214353902575,19.55344473407675,-68.31410250898671,0.1909019216284946,0.5592065850071748,0.2187728047816482,98.4913828144572,2.0,6.0
-2.182581705288841,-4.928908746867287,8.729809203042777,50.37651630245109,19.45717142627627,-68.48865912672386,0.197452537654432,0.6789373627478849,0.2740891480892502,98.53111846070516,2.0,6.0
-2.134089278416632,-5.083656643061604,8.9929521130462,50.97081825099792,19.360898118476065,-68.66321574446052,0.20400315368035069,0.7986681404882544,0.32940549139669506,98.57085410695296,2.0,6.0
-2.1856972162602544,-5.308777922672846,9.5317121758521,51.833370518563406,17.383950157517145,-69.15127560715942,0.15835553330717375,0.7477557194778705,0.3006565523298025,98.6105897532008,2.0,6.0
-2.3154858248115304,-5.1526038065379005,9.55381881619104,52.5961990402934,17.55196119343666,-69.08105732541338,-0.017419422442677662,1.0337994587972708,0.37962791444390775,98.65032539944873,2.0,6.0
-2.4452744333624374,-4.9964296904033985,9.57592545652992,53.35902756202122,17.719972229355697,-69.01083904366753,-0.19319437819202953,1.3198431981158585,0.4585992765577885,98.69006104569658,2.0,6.0
-2.5750630419133453,-4.840255574268896,9.598032096868797,54.12185608374904,17.88798326527473,-68.94062076192168,-0.3689693339413814,1.605886937434446,0.5375706386716694,98.7297966919444,2.0,6.0
-3.290718583354859,-4.804835083380886,9.315047856787226,52.75289216752209,18.63917449927069,-67.45470356346569,-0.289641574279378,1.445623654725801,0.4558241869734549,98.76953233819235,2.0,6.0
-3.4568765728566606,-5.146421615973349,9.162439280966442,54.148876664591135,18.428653239963023,-67.24566309334259,-0.13169885005161636,1.511129850747775,0.47765959041581774,98.80926798444015,2.0,6.0
-3.623034562358463,-5.48800814856581,9.009830705145658,55.54486116166018,18.21813198065536,-67.03662262321949,0.026243874176145265,1.576636046769749,0.4994949938581808,98.849003630688,2.0,6.0
-4.51332678938474,-4.637965726429376,7.345025908358567,58.17048790402672,17.149820175121025,-64.88388381673465,0.026889982166741835,1.6457371346626049,0.5716989319528649,98.88873927693592,2.0,6.0
-4.703730956559859,-4.462537126118256,7.48551135719572,59.12404861874753,17.44522035593741,-64.22728080465029,0.07310824865382137,1.5176361195717791,0.5676957805956948,98.92847492318376,2.0,6.0
-4.894135123734979,-4.287108525807136,7.625996806032872,60.077609333468345,17.740620536753788,-63.57067779256592,0.11932651514090092,1.3895351044809532,0.5636926292385245,98.9682105694316,2.0,6.0
-5.12292037470356,-5.606781234006644,6.76987058327067,59.707318465611415,17.617282572012726,-64.22206713041192,-0.42754969756161254,1.5097825580237432,0.657965709834793,99.0,2.0,6.0
-5.242012152505303,-5.489115819196235,7.478716103291571,60.53399197330344,17.37037375472099,-63.31195345243164,-0.4894166580872449,1.78090543323789,0.8523007508813111,99.0,2.0,6.0
-5.361103930306708,-5.371450404386161,8.187561623310458,61.36066548099312,17.123464937429954,-62.401839774453954,-0.5512836186127013,2.0520283084512667,1.0466357919272768,99.0,2.0,6.0
-5.480195708108114,-5.253784989576088,8.896407143329345,62.1873389886828,16.876556120138925,-61.491726096476256,-0.6131505791381576,2.3231511836646432,1.2409708329732427,99.0,2.0,6.0
-5.991796996705161,-3.4391425194015586,7.539899432736669,62.254686991747946,15.86610181152154,-62.46244815743512,-1.2519769488285106,1.8875715470413528,0.9351984853728765,99.0,2.0,6.0
-6.64929753076218,-3.9725594200358394,5.990280292113077,63.675715891893134,15.693692753904507,-60.589246710903616,-0.9906799899054085,1.8409893632035048,1.1186158437711469,99.0,2.0,6.0
-7.306798064819199,-4.505976320670119,4.440661151489486,65.09674479203834,15.521283696287476,-58.71604526437212,-0.7293830309823061,1.7944071793656566,1.3020332021694176,99.0,2.0,6.0
-7.091308201970325,-5.212889215771231,5.872210859228457,66.66074892326893,16.074523297547927,-53.97789515981124,-0.5329062981400244,2.2531446050427215,1.3552744432140216,99.0,2.0,6.0
-7.509911984623754,-4.476945001904713,4.25841065781391,67.12259977623481,15.427472363710624,-54.268756918996765,-0.42409322212083633,2.0064045690322043,1.3923946185756213,99.0,2.0,6.0
-7.92851576727718,-3.7410007880381935,2.6446104563993615,67.5844506292007,14.78042142987332,-54.55961867818229,-0.31528014610164823,1.7596645330216862,1.429514793937221,99.0,2.0,6.0
-8.0755935645673,-4.528239701617543,1.9866525961228283,71.62693879408641,11.369426926030997,-50.243529511221325,0.2672792512627498,0.8123351792751041,1.088695703060243,99.0,2.0,6.0
-8.056339358148326,-3.981273377765501,2.1164412428207084,71.24830758375961,11.289656575574831,-50.093734150656275,0.15664655511111703,0.80542063695772,1.0846925695844665,99.0,2.0,6.0
-8.037085151729352,-3.4343070539134595,2.2462298895185886,70.86967637343281,11.209886225118664,-49.94393879009122,0.04601385895948423,0.7985060946403358,1.0806894361086896,99.0,2.0,6.0
-8.017830945310322,-2.8873407300598632,2.3760185362168373,70.49104516310493,11.130115874662277,-49.794143429525754,-0.06461883719246297,0.791591552322932,1.0766863026329014,99.0,2.0,6.0
-7.8554406778817665,-2.0677790280227115,2.3417888636341626,74.27776757145433,7.978134615819711,-48.3934208186332,0.33830778315459287,0.7136333900579559,1.412171043807738,99.0,2.0,6.0
-7.898228024721633,-1.567165739143772,2.5129386706103256,73.79167843723846,7.214926302832123,-47.83342310745206,0.23640925600929985,0.745658636678105,1.412898895943634,99.0,2.0,6.0
-7.941015371561619,-1.06655245026341,2.6840884775869744,73.30558930302122,6.4517179898423676,-47.27342539626934,0.13451072886371715,0.7776838832983451,1.413626748079532,99.0,2.0,6.0
-8.124837209957251,-1.6544275821167356,2.848989241867354,73.39077136516985,8.37969881186102,-47.53869105534744,-0.5868006895199749,0.8217158164277699,1.5323110939616482,99.0,2.0,6.0
-8.297413103359194,-1.509663378091599,2.688536265640693,73.51284503460334,7.37061853537268,-47.36636954503265,-0.5595064471379501,0.7955133356347945,1.436599233304997,99.0,2.0,6.0
-8.469988996761137,-1.364899174066462,2.528083289414033,73.63491870403683,6.361538258884341,-47.194048034717866,-0.5322122047559252,0.769310854841819,1.3408873726483457,99.0,2.0,6.0
-8.530984737427985,0.22653260087892851,2.561286424469725,72.11902924891704,3.2977206598069446,-44.40001798132953,-0.05476717079296151,0.7356741520266834,1.2879881425364224,99.0,2.0,6.0
-8.752053119690968,0.1794663987152751,2.469293397736411,72.82711022730996,2.350435503557806,-43.81932675818554,-0.14247268760806728,0.7440443983178365,1.193368095920908,99.0,2.0,6.0
-8.97312150195395,0.1324001965516216,2.377300371003096,73.53519120570286,1.4031503473086675,-43.23863553504154,-0.23017820442317308,0.7524146446089894,1.0987480493053936,99.0,2.0,6.0
-9.19418988421756,0.08533399438783433,2.2853073442695195,74.24327218409779,0.4558651910568368,-42.65794431189588,-0.3178837212385281,0.7607848909001662,1.0041280026896102,99.0,2.0,6.0
-9.07356641923,0.325690518102343,1.9369381632021403,74.06084745117246,2.1753574505582556,-43.177301761186925,-0.47318485972199453,0.7767409473314617,1.0372416948122267,99.0,2.0,6.0
-9.2247487751106,0.2622224576089315,1.8948638166598204,74.0283144826514,0.9231666699197459,-42.32523038057247,-0.4346089791945333,0.7854751020326866,1.0379695469481227,99.0,2.0,6.0
-9.37593113099163,0.1987543971153396,1.8527894701173804,73.99578151413021,-0.3290241107223224,-41.473158999955594,-0.39603309866696246,0.7942092567339363,1.0386973990840207,99.0,2.0,6.0
-9.418189677879027,0.5771626387044041,1.6604693856772963,72.53234595880706,0.9864828204358138,-42.09448120248362,-0.6027783287680283,0.8605341410391416,1.1344232762495314,99.0,2.0,6.0
-9.465255675002703,0.6456225738926353,1.4386877313195878,73.09411494836954,-0.3619801617406944,-41.41697097909557,-0.6391706694280903,0.9074802660696163,1.3021919263043105,99.0,2.0,6.0
-9.512321672126514,0.7140825090810611,1.2169060769612488,73.65588393793361,-1.7104431439210348,-40.73946075570559,-0.6755630100882559,0.9544263911002248,1.4699605763595662,99.0,2.0,6.0
-9.607087467523154,-0.10919868240543136,1.5453496894422292,74.71664548930404,-1.6985761561314183,-39.76668110215332,-0.4640659929499433,0.9146464680529285,1.4031608704043848,99.0,2.0,6.0
-9.534349006028775,0.5575724815343919,1.2287225303238651,74.29712751445093,-3.0432419886497266,-39.31953010880656,-0.4975469351992109,0.940848948845904,1.4828600576830595,99.0,2.0,6.0
-9.461610544534393,1.2243436454742151,0.9120953712055008,73.8776095395978,-4.387907821168035,-38.8723791154598,-0.5310278774484786,0.9670514296388794,1.5625592449617347,99.0,2.0,6.0
-9.388872083039809,1.8911148094159331,0.5954682120862365,73.45809156474347,-5.732573653690165,-38.42522812211177,-0.5645088196978414,0.9932539104319292,1.6422584322406364,99.0,2.0,6.0
-9.441805732112694,1.7951045270701826,0.4601350719844318,72.8749356566488,-5.93880269114347,-39.63334047059223,-0.412997685077553,0.8319601418182551,1.379333592989966,99.0,2.0,6.0
-9.300607173305453,3.010981373382553,-0.3093259875851808,72.51926945791865,-7.698388872782495,-38.34630098084731,-0.08255529463595912,0.5451885582613869,0.8472776618991411,99.0,2.0,6.0
-9.159408614497805,4.22685821969838,-1.0787870471569807,72.16360325918748,-9.45797505442652,-37.05926149109872,0.2478870958065741,0.25841697470370384,0.3152217308068044,99.0,2.0,6.0
-9.057155391154383,6.134047344646948,-2.19848789199143,71.72295853829324,-9.324307054119727,-37.57045884202473,0.2167252050240412,0.3427495479748553,0.5036976763665844,99.0,2.0,6.0
-9.050024024424657,6.138326136193766,-2.1143391989067895,71.74795171713767,-9.456967357235449,-37.04395360063116,0.13047537668549658,0.18589859964125777,0.11903069943822324,99.0,2.0,6.0
-9.042892657694905,6.142604927740594,-2.0301905058219103,71.77294489598216,-9.589627660351551,-36.517448359236106,0.04422554834670683,0.02904765130721437,-0.2656362774912311,99.0,2.0,6.0
-9.035761290965175,6.1468837192874135,-1.94604181273727,71.79793807482659,-9.722287963467277,-35.99094311784254,-0.042024279991837776,-0.12780329702638316,-0.650303254419592,99.0,2.0,6.0
-9.869524344345264,4.907895811099471,-0.9037503245811369,70.47132027769855,-10.475731557321575,-35.82533062007806,0.3330673828729963,-0.09622725396930489,-0.47296977221456366,99.0,2.0,6.0
-10.065633658310489,4.232567213075705,-0.6163612369035794,71.07397149229934,-10.559301360559653,-35.44517372157879,0.19040943533243743,-0.10641710906804892,-0.4929855555245389,99.0,2.0,6.0
-10.261742972275153,3.5572386150538584,-0.3289721492268388,71.67662270689839,-10.642871163797492,-35.0650168230806,0.047751487792283935,-0.11660696416676404,-0.5130013388344572,99.0,2.0,6.0
-10.177707490040063,3.533848410497976,-0.25733568870363066,72.57148898664101,-9.769818594337448,-36.03402130856718,-0.27229094364562934,-0.14468778145600675,-0.3369500614061461,99.0,2.0,6.0
-10.072165202213323,3.3020830448969423,-0.2430732043915456,72.75109334531446,-9.659369528175127,-36.18726368680234,-0.11216467716582768,-0.223659143570112,-0.45267768629955824,99.0,2.0,6.0
-9.96662291438688,3.0703176792965667,-0.22881072007950104,72.93069770398739,-9.548920462013117,-36.34050606503706,0.04796158931351885,-0.30263050568399286,-0.5684053111926415,99.0,2.0,6.0
-9.557080984524063,2.409990619232002,-0.39212762414476066,71.76220707258388,-9.13668195340032,-36.580852183143406,-0.326253327754154,-0.1267286410053624,-0.3350112022790218,99.0,2.0,6.0
-9.536400561741123,2.58256664614884,-0.4334888321068767,71.8863089402599,-8.598607841460803,-37.01927190665501,-0.27821544590286484,-0.2289910998068296,-0.5111500992215009,99.0,2.0,6.0
-9.515720138958244,2.7551426730651865,-0.4748500400688752,72.01041080793556,-8.060533729522817,-37.45769163016535,-0.23017756405171225,-0.3312535586080061,-0.6872889961634794,99.0,2.0,6.0
-9.495039716175366,2.927718699981533,-0.5162112480308737,72.13451267561123,-7.522459617584831,-37.896111353675686,-0.18213968220055968,-0.43351601740918255,-0.8634278931054578,99.0,2.0,6.0
-9.77637594144658,2.6563102967944827,-0.3178826072468709,73.41021496027206,-8.224564063426559,-37.74971171606085,0.39484495518590057,-0.6514345808784764,-1.3221323662188187,99.0,2.0,6.0
-9.932550334147075,2.6456134600844856,-0.325726966525565,73.9518020269235,-7.888979689951791,-38.02453891027525,0.6328508221907552,-0.7420514841837053,-1.4636985569386969,99.0,2.0,6.0
-10.08872472684713,2.634916623374519,-0.3335713258042367,74.49338909357341,-7.553395316477971,-38.29936610448886,0.8708566891949331,-0.8326683874886764,-1.6052647476581725,99.0,2.0,6.0
-9.610477973832346,1.5539207500884866,0.10998050209374238,73.95404931339742,-5.156895340203183,-37.547169765971006,0.6392848102227947,-0.7446415529244563,-1.5060721198711835,99.0,2.0,6.0
-9.61689623238014,0.6004735607555891,0.60845439430662,73.98102066311367,-3.913175476309177,-38.769050182843486,0.5763260785713669,-0.9320620546338029,-1.6520053569472715,99.0,2.0,6.0
-9.623314490927918,-0.35297362857459813,1.1069282865180805,74.00799201282982,-2.6694556124187065,-39.990930599712485,0.513367346920118,-1.1194825563426167,-1.7979385940229444,99.0,2.0,6.0
-9.622874733618167,-0.305561796782548,0.6820586414018374,75.05684541141795,-3.716229286685844,-39.26850386486996,0.05770193947858736,-1.3148889891639068,-2.1261270890096102,99.0,2.0,6.0
-9.510201079061673,-0.5886721292721089,1.2126230640102846,75.32094272053101,-1.2425253682240323,-40.96919966565449,0.11374613179284362,-1.2901421944632363,-2.0267759976245308,99.0,2.0,6.0
-9.397527424505505,-0.8717824617608649,1.743187486617224,75.58504002964331,1.2311785502307488,-42.669895466434205,0.1697903241069406,-1.2653953997626364,-1.9274249062397328,99.0,2.0,6.0
-9.284853769949331,-1.1548927942496212,2.273751909224164,75.84913733875561,3.7048824686855304,-44.370591267213904,0.2258345164210376,-1.2406486050620364,-1.828073814854936,99.0,2.0,6.0
-8.745596101363486,-2.039698930395504,2.7760737197410927,73.3778863608873,2.433768008695577,-42.01306387798781,-0.1452622139693995,-0.863514964235136,-1.2760552518137882,99.0,2.0,6.0
-8.486019017776073,-2.342063604009731,2.91370673823462,72.91244751811429,4.448732760891009,-43.84040579693145,-0.05391745688940447,-0.7739898272875856,-1.1497738473186638,99.0,2.0,6.0
-8.226441934188662,-2.644428277623958,3.0513397567281473,72.44700867534128,6.463697513086443,-45.6677477158751,0.0374273001905906,-0.6844646903400352,-1.0234924428235392,99.0,2.0,6.0
-8.172921629102417,-2.5161272996254223,3.1009530238741525,73.68172392732738,5.967688601534679,-47.174165406558174,-0.022705063511845997,-0.8416065970837987,-1.2917979219876283,99.0,2.0,6.0
-8.192176119239553,-2.551070384342287,3.0096731071106704,73.65673074848289,6.1003477602416005,-47.70066835913487,-0.07074294536313512,-0.7357049075541751,-1.1331273439843923,99.0,2.0,6.0
-8.211430609376636,-2.5860134690590524,2.9183931903474476,73.63173756963843,6.233006918948145,-48.22717131171008,-0.11878082721428772,-0.6298032180248524,-0.9744567659816067,99.0,2.0,6.0
-8.215755585306466,-2.414328134048487,2.829644854873171,71.9457369408228,9.01704718100728,-48.837082909960635,-0.0899736626979795,-0.6786762024362281,-0.908406444186074,99.0,2.0,6.0
-8.072417563074131,-2.3879424905662274,2.974409020751746,71.51995702596602,9.377605385658857,-48.41774231852916,-0.12563815196730505,-0.6226320053536002,-0.9073146837146087,99.0,2.0,6.0
-7.929079540842206,-2.361556847084043,3.119173186629911,71.09417711111044,9.738163590309409,-47.99840172709887,-0.1613026412365292,-0.5665878082711316,-0.9062229232431463,99.0,2.0,6.0
-7.785741518610282,-2.335171203601859,3.263937352508075,70.66839719625487,10.09872179495996,-47.57906113566858,-0.19696713050575332,-0.5105436111886631,-0.9051311627716842,99.0,2.0,6.0
-8.334366730373452,-3.034462787845526,3.5293622125115967,72.92127781514665,9.611698685904814,-49.593297429741035,-0.32497626317366934,-0.461668654062994,-0.9609237412249203,99.0,2.0,6.0
-8.402826827686319,-2.9374778673439046,3.4773041738000967,72.46772621755187,10.100680047293528,-49.88536882942948,-0.4545329667410565,-0.4667635834004909,-0.9707496742044952,99.0,2.0,6.0
-8.471286924999182,-2.8404929468422844,3.4252461350885963,72.01417461995707,10.589661408682243,-50.177440229117934,-0.5840896703084434,-0.47185851273798773,-0.9805756071840701,99.0,2.0,6.0
-8.837466071540307,-4.822530776166334,3.872587090116432,71.22808931047999,14.389692841973204,-51.39579068198004,-0.2273807725612721,-0.5108801019170736,-1.0563811953778877,99.0,2.0,6.0
-8.801809807712063,-4.586486560010544,3.7998484140453304,71.00133624727829,14.719570046867924,-50.97299851431685,-0.3081717595759691,-0.5665603816487734,-1.1207956298108124,99.0,2.0,6.0
-8.766153543883819,-4.350442343854752,3.7271097379742297,70.77458318407659,15.049447251762643,-50.55020634665365,-0.38896274659066615,-0.6222406613804733,-1.185210064243737,99.0,2.0,6.0
-8.482361032827226,-5.973490934894412,3.5002570436531406,69.78672519236991,15.97758838625918,-50.69472375001052,-0.2652598606074027,-0.5611213407683909,-1.1850088123701719,99.0,2.0,6.0
-8.100839617117122,-5.9192934279898575,3.7633998773626174,68.46212771922659,17.158041419705373,-51.442456828012766,-0.3238515220605965,-0.72888999082317,-1.2057524399183708,99.0,2.0,6.0
-7.719318201407022,-5.865095921085306,4.026542711072096,67.13753024608326,18.338494453151565,-52.19018990601501,-0.3824431835137903,-0.8966586408779491,-1.2264960674665697,99.0,2.0,6.0
-7.337796785695836,-5.810898414180599,4.289685544782321,65.81293277293616,19.518947486601117,-52.937922984019394,-0.44103484496715056,-1.0644272909332049,-1.2472396950148275,99.0,2.0,6.0
-7.752763255783517,-5.802869507211921,3.8310408970980334,66.4575401702396,17.459690638168496,-52.87999877647157,0.3493723127931675,-1.0541065544413286,-1.4002790761770187,99.0,2.0,6.0
-7.195813068100917,-6.031782509225872,4.220406741824242,65.55043239741327,18.437655039412725,-53.46414382651986,0.19834412790255773,-1.0053408331202671,-1.2285072446647238,99.0,2.0,6.0
-6.6388628804183165,-6.260695511239824,4.6097725865504495,64.64332462458694,19.41561944065695,-54.04828887656816,0.047315943011948025,-0.9565751117992056,-1.0567354131524287,99.0,2.0,6.0
-6.614013941442916,-6.622889037465363,4.855486161221068,63.10303911071716,21.737579923702672,-54.83808331636742,-0.13046133188649323,-0.9867673768437863,-1.094970678796516,99.0,2.0,6.0
-6.394371626532227,-6.644282710885296,4.856912377733985,62.867941340026455,22.054753061367176,-54.970011464636954,-0.09880000261711283,-0.9638402118123744,-0.9890689701937072,99.0,2.0,6.0
-6.174729311621538,-6.665676384305229,4.858338594246902,62.632843569335755,22.371926199031684,-55.10193961290648,-0.06713867334773245,-0.9409130467809619,-0.8831672615908982,99.0,2.0,6.0
-5.955086996710224,-6.687070057725222,4.859764810759824,62.39774579864438,22.68909933669709,-55.23386776117639,-0.03547734407826207,-0.9179858817494845,-0.7772655529877883,99.0,2.0,6.0
-5.531319251893091,-6.256258782226479,5.103814511326593,63.76431398190643,22.97123586190212,-55.03152839670825,0.5918036516176296,-1.0279983861869704,-0.6632107636278345,99.0,2.0,6.0
-5.236085773347217,-5.836228531677545,5.490327839878489,63.15887857236109,23.05057021630268,-55.596594352823445,0.7199046571717124,-1.0239952527111935,-0.6239070483988358,99.0,2.0,6.0
-4.940852294800504,-5.416198281127416,5.876841168431482,62.55344316281401,23.129904570703474,-56.16166030894027,0.8480056627261591,-1.0199921192354051,-0.5846033331697256,99.0,2.0,6.0
-5.217408041169126,-7.274515563507943,5.42447902339894,60.58329880683007,24.21184403600056,-59.73969947944271,0.6424031754795864,-1.0142062744360003,-0.5951209330343591,99.0,2.0,6.0
-4.902207101990945,-7.290917479058159,5.753229290427451,60.207450685187354,24.13630799474086,-59.40499733100552,0.4626250382727185,-0.9749025782804882,-0.559456443765135,99.0,2.0,6.0
-4.587006162811869,-7.307319394608422,6.081979557456895,59.83160256354356,24.06077195348095,-59.07029518256737,0.2828469010653398,-0.935598882124864,-0.5237919544958094,99.0,2.0,6.0
-4.475994961156646,-6.339206872037259,6.390519136762736,58.10073299627037,24.119201669562937,-60.32835027754829,0.829901867570791,-0.965492349282277,-0.4669618048447009,99.0,2.0,6.0
-4.366173879995246,-6.293566951802621,6.272140468931423,57.72204948644406,23.86865879999529,-61.31620382368997,0.700345164003404,-1.0080713802728387,-0.45422449014363214,99.0,2.0,6.0
-4.256352798833848,-6.247927031567982,6.153761801100109,57.34336597661773,23.61811593042765,-62.304057369831646,0.5707884604360168,-1.0506504112634003,-0.4414871754425634,99.0,2.0,6.0
-4.146531717672136,-6.202287111333214,6.03538313326846,56.96468246679035,23.367573060859296,-63.291910915976125,0.4412317568682616,-1.0932294422540831,-0.4287498607414585,99.0,2.0,6.0
-3.38529531864568,-6.153708477576277,6.97820914598748,54.86290272948349,22.329110419543376,-63.24565978391356,0.7284833565993198,-1.077862937347223,-0.480265328176244,98.98225500934365,2.0,6.0
-3.231973642391547,-5.756498241980936,7.112989724600638,53.91490819213084,22.04218056419696,-63.53244468076389,0.8482141248029462,-1.1102521275441843,-0.5039203445984942,98.96238718621974,2.0,6.0
-3.0786519661369782,-5.359288006384464,7.247770303214179,52.96691365477549,21.75525070884972,-63.81922957761503,0.967944893006913,-1.1426413177412382,-0.5275753610208116,98.94251936309577,2.0,6.0
-3.088973173413801,-5.610267315687804,7.385628734820637,54.391102129916256,22.70456839444271,-64.0418962550073,0.4277573750519286,-1.0916413988688924,-0.5253982748065014,98.92265153997184,2.0,6.0
-2.6881973402842823,-5.782130242170802,8.082351070635433,53.30230498025904,21.854156254550908,-64.99970432995761,0.4579630086921905,-1.0552490582088303,-0.5010154141459705,98.90278371684792,2.0,6.0
-2.2874215071536246,-5.953993168654288,8.77907340645221,52.213507830598736,21.003744114656683,-65.95751240491063,0.4881686423325381,-1.0188567175486647,-0.4766325534853705,98.88291589372396,2.0,6.0
-2.1306524403376645,-6.754312315183105,8.756012215358966,52.93412670561241,22.35352744771941,-65.15485758672065,0.2558331493050163,-0.2841252452492192,0.0421119999217944,98.86304807060003,2.0,6.0
-2.136357448248388,-6.842739725308757,8.851570992214349,52.21010212370389,21.732484929104256,-66.0493414581798,0.3864816192298242,-0.08105601612342736,0.17931108706461396,98.84318024747614,2.0,6.0
-2.1420624561591275,-6.93116713543466,8.947129769070001,51.48607754179331,21.11144241048733,-66.94382532964148,0.5171300891550035,0.12201321300294164,0.31651017420782346,98.82331242435215,2.0,6.0
